	Professor	Average_grade	Ratings	Difficulty	Num_reviews
323	Hernandez	3.700000047683716	2.5	4.1	9
324	Mao	3.700000047683716	2.5	3.5	2
325	Buckley	3.700000047683716	5.0	3.4	7
326	Dietz	3.700000047683716	4.1	3.0	106
328	Adie	3.700000047683716	1.9	4.0	48
329	Hinrichs	3.700000047683716	4.0	3.4	9
330	Bunea	3.700000047683716	3.3	3.3	17
331	Kato	3.700000047683716	2.3	3.3	37
332	Li	3.700000047683716	3.9	4.2	13
333	Nair	3.700000047683716	4.0	3.3	102
335	Richardson	3.700000047683716	4.4	2.6	12
336	Ananth	3.700000047683716	4.4	4.2	9
337	Divo	3.700000047683716	4.6	3.4	21
338	George	3.700000047683716	2.7	3.7	38
339	Monroe	3.800000031789144	4.1	2.3	24
340	Humphreys	3.700000047683716	5.0	3.0	1
341	Halpern	3.700000047683716	4.3	3.9	22
342	Napp	3.700000047683716	2.0	2.4	9
343	Sampson	3.700000047683716	4.9	3.6	4
344	Agarwal	3.700000047683716	3.4	3.9	26
345	Marschner	3.700000047683716	3.4	4.1	9
346	Hariharan	3.700000047683716	2.5	2.9	17
347	Knepper	3.700000047683716	2.0	4.0	2
348	De Sa	3.700000047683716	4.4	3.5	11
349	Joachims	3.700000047683716	3.4	3.7	12
350	Dean	3.700000047683716	2.8	4.3	84
351	Ginsparg	3.700000047683716	3.5	3.2	11
352	Shi	3.700000047683716	2.4	2.0	25
353	McMichael	3.700000047683716	2.8	2.9	11
354	Makki	3.700000047683716	4.4	3.2	5
355	Maralani	3.700000047683716	4.4	4.0	3
356	Sipple	3.700000047683716	3.4	3.5	19
357	Lehner	3.850000023841858	4.5	3.0	2
358	Afridi	3.700000047683716	4.9	2.0	21
359	Shealy	3.700000047683716	3.6	4.3	23
360	Tong	3.700000047683716	2.0	3.7	6
361	Albonesi	3.700000047683716	4.3	2.9	26
362	Batten	3.700000047683716	5.0	3.4	13
363	Monticone	3.900000015894572	5.0	3.4	27
364	Wicker	3.850000023841858	4.5	1.8	14
365	Basu	3.775000035762787	4.5	3.1	34
366	?	3.299999952316284	3.5	3.9	145
369	Hay	3.850000023841858	4.3	3.3	22
372	Shmoys	3.700000047683716	4.3	3.1	15
373	Alabi	3.700000047683716	3.3	3.6	92
374	Giometto	3.700000047683716	4.9	2.4	4
375	Hover	3.850000023841858	4.8	3.0	28
376	Regenstein	3.700000047683716	1.4	2.1	12
377	Glidja	3.700000047683716	3.6	3.8	21
378	McQuade	3.700000047683716	4.3	3.8	27
379	Lischke	3.700000047683716	4.6	3.3	31
380	Van de Walle	3.700000047683716	3.5	3.0	23
381	Bateman	3.700000047683716	4.8	3.3	10
382	Marguiles	3.700000047683716	5.0	1.0	1
383	Ozanne	3.700000047683716	3.8	3.3	5
384	Whitmore	3.700000047683716	3.5	4.0	13
385	Chestnut	3.700000047683716	4.0	2.0	2
386	Moulton	3.700000047683716	5.0	3.8	11
387	Chun	3.700000047683716	4.0	2.0	1
388	Lakhani	3.700000047683716	3.3	3.1	46
389	Sternberg	3.800000031789144	3.1	2.5	9
390	K.	3.700000047683716	2.3	2.8	15
391	Loeckenhoff	3.925000011920929	4.3	2.5	14
392	Zayas	3.700000047683716	3.5	4.3	41
394	Alano	3.700000047683716	5.0	3.0	2
395	Minawi	3.700000047683716	4.9	3.3	6
396	Friedland	3.700000047683716	4.6	3.3	18
397	Verhoeven	3.700000047683716	4.6	3.6	13
398	Strauss	3.700000047683716	4.8	3.0	32
399	Gocheleishvili	4.0	4.8	2.3	24
400	Bohns	3.700000047683716	4.6	2.3	25
401	Ivory	4.0	2.2	3.0	9
402	Rissing	3.900000015894572	5.0	2.2	20
403	Homrighouse	3.700000047683716	5.0	2.1	47
404	DeVault	3.700000047683716	4.9	3.1	39
405	Weiner-Heinemann	3.700000047683716	4.9	3.2	18
406	Gold	3.700000047683716	4.0	4.8	64
407	Griffith	3.700000047683716	4.5	3.3	26
408	Entner 	3.700000047683716	2.4	2.8	51
409	Nathan Matias	3.700000047683716	4.0	2.0	1
410	Doing	3.700000047683716	2.6	2.7	8
411	Sengers	3.700000047683716	4.0	2.4	9
412	Diesing	3.700000047683716	5.0	2.0	1
413	Bewley	3.700000047683716	4.2	2.8	26
414	Barthelmie	3.700000047683716	2.0	2.0	1
415	Williamson	3.700000047683716	4.4	2.7	28
416	Strichartz	3.700000047683716	2.2	3.2	18
417	Borum	3.700000047683716	5.0	3.5	2
418	Knutson	3.850000023841858	3.3	4.1	23
420	Finkelstein	3.700000047683716	3.3	3.0	2
421	Frazier	3.700000047683716	4.4	2.4	12
423	Musick	3.700000047683716	4.2	2.5	4
424	Mathios	3.700000047683716	4.8	1.8	130
425	Manne	3.700000047683716	4.1	2.4	7
426	Markovits	3.700000047683716	4.3	2.8	6
427	Nichols	3.850000023841858	4.8	2.8	26
429	Cornwell 	3.700000047683716	4.6	1.7	28
430	Taylor	3.850000023841858	3.0	3.0	17
431	Krasicky	3.700000047683716	4.4	3.5	75
432	Wittich	3.700000047683716	4.3	2.8	8
433	Grossman	3.700000047683716	4.3	3.2	23
434	Gibbons	3.700000047683716	2.1	3.6	45
435	Miller	3.700000047683716	3.0	4.0	36
436	Goldstein	3.850000023841858	4.4	3.4	35
437	Russo	3.700000047683716	2.8	2.0	22
438	Schulze	3.700000047683716	3.4	1.7	29
439	Field	3.700000047683716	4.5	2.6	17
440	Alkire	3.850000023841858	4.8	2.5	20
441	Paperno	3.850000023841858	4.5	3.4	18
443	Mahiques	3.700000047683716	2.5	4.0	5
444	Arias Fuentes	3.700000047683716	5.0	2.7	8
445	Teutli	3.700000047683716	4.9	3.3	21
446	Lawless	3.700000047683716	3.8	3.5	41
447	El Alaoui	3.700000047683716	5.0	2.0	1
448	Guinness	3.700000047683716	2.3	3.9	9
449	Ning	3.700000047683716	5.0	3.1	13
450	Fischbach	3.700000047683716	3.6	2.8	4
451	Cleland	3.850000023841858	3.9	2.3	5
452	Crites	3.850000023841858	4.4	1.0	3
453	Pender	3.700000047683716	2.9	4.4	20
454	Hartman	3.700000047683716	5.0	3.8	3
457	Bell	3.700000047683716	4.4	3.1	15
458	Chen	3.850000023841858	4.5	3.4	14
459	Gubbins	3.700000047683716	4.3	3.0	43
460	Green	3.700000047683716	4.7	2.0	23
462	Powers	3.700000047683716	3.3	3.1	26
463	Blume	3.700000047683716	1.5	3.8	34
464	Seth	3.700000047683716	2.4	3.6	19
465	xu	4.0	4.0	3.9	14
467	Sethuraman	4.0	3.5	3.3	60
468	Shields	4.0	4.2	3.5	147
469	Liaukonyte	4.0	4.0	2.5	2
470	Chu	4.0	4.6	3.4	30
472	Earle	4.0	4.7	1.9	23
473	Washington	4.0	3.2	4.2	6
475	Arcadi	4.0	5.0	2.3	19
476	Ahmann	4.0	4.3	3.0	3
477	Tran	4.0	3.2	3.5	6
478	Campana	4.0	5.0	1.0	1
481	Chernoff	4.0	4.3	3.5	46
482	cs 	4.0	4.3	3.1	7
483	Ma	4.0	3.5	3.9	16
484	Barstow	4.0	3.7	3.1	113
485	Drake	4.0	3.3	3.3	23
487	Fletcher	4.0	3.5	2.0	2
489	Sparks	4.0	4.5	2.9	31
490	Sarvary	4.0	3.8	1.9	38
491	Aquadro	4.0	4.4	2.8	10
493	Kwak	4.0	2.5	3.1	104
494	Hefferon	4.0	3.0	2.0	1
495	Hewson	4.0	3.7	2.2	5
496	Debbie	4.0	3.4	2.8	16
497	Rhoades	4.0	4.5	3.9	59
499	Harrington	4.0	3.9	2.7	9
500	Overby	4.0	4.3	2.3	3
501	Carlson	4.0	4.2	2.8	14
502	Gadikota	4.0	3.9	3.0	8
503	Warner	4.0	3.4	3.1	14
505	Gallagher	4.0	2.8	3.7	79
506	Clary	4.0	5.0	3.1	10
508	Krivitsky	4.0	5.0	4.0	1
509	Pollak	4.0	4.4	2.1	19
510	Campanella	4.0	2.7	2.9	9
511	Williams	4.0	4.4	2.7	28
515	Haym Hirsh	4.0	3.1	2.5	13
516	Noah	4.0	4.4	2.0	4
518	Harwood	4.0	3.7	4.1	71
519	Zadeh	4.0	3.5	3.6	69
520	Giroux	4.0	5.0	2.5	9
521	Leonard	4.0	4.5	1.3	3
522	Paynter	4.0	2.8	3.0	87
523	Degaetano	4.0	4.3	3.3	8
524	Riha	4.0	3.0	4.0	1
525	Ross	4.0	5.0	2.4	30
526	Krishnamurthy	4.0	4.5	3.1	8
527	Leung	4.0	2.5	4.0	2
530	Rhee	4.0	4.9	2.0	5
532	McKenzie	4.0	2.0	3.0	1
534	Luo	4.0	4.6	2.5	6
535	Peck & Sanderson	4.0	3.6	2.6	7
536	Caillaud	4.0	5.0	3.0	19
537	Tarantino	4.0	3.5	3.2	132
538	Nesvaderani	4.0	5.0	2.7	3
539	Menard	4.0	4.6	3.4	12
541	Yigit	4.0	4.3	4.0	13
542	McBride	4.0	4.0	3.0	12
543	Haskins	4.0	4.3	2.0	23
544	Evangelista	4.0	4.0	2.1	21
545	Young	4.0	2.9	2.0	10
546	Kedar	4.0	3.6	3.8	30
547	Hazan	4.0	5.0	2.9	49
548	Ocampo	4.0	4.0	4.0	2
551	Ehrenberg	4.0	4.2	2.3	25
552	Katz	4.0	4.5	4.0	219
553	Nelson	4.0	4.6	1.7	31
554	Levy	4.0	3.9	2.5	10
555	Harms	4.0	2.9	3.1	52
556	Soltoff	4.0	1.0	4.3	4
558	Wittelsbach	4.0	4.9	3.5	66
559	Baraldi	4.0	4.9	1.9	24
561	Mokhtarian	4.0	4.5	3.5	2
562	Song	4.0	4.4	3.7	12
563	Mendia	4.0	2.6	3.8	31
565	Christiansen	4.0	4.3	3.3	19
566	Zec	4.0	3.5	3.0	1
567	Dorit Abusch	4.0	2.0	3.5	11
568	Rooth	4.0	2.1	3.0	5
569	Murray	4.0	2.4	2.5	8
570	Hoffman	4.0	1.0	2.0	1
573	Peraino	4.0	4.3	2.5	15
574	Ernste	4.0	4.3	2.1	7
575	Lewandowski	4.0	4.8	2.8	3
576	Kilburn	4.0	3.9	3.1	67
577	Tenney	4.0	4.6	2.1	7
578	Barrow	4.0	4.0	3.0	1
579	Johnson	4.0	5.0	2.5	7
580	Leak	4.0	5.0	3.0	2
581	Golan	4.0	1.0	4.3	11
582	Gu	4.0	2.5	2.6	11
583	Aydemir	4.0	3.8	3.0	17
584	Nugen	4.0	3.4	4.0	8
585	Rasmussen	4.0	3.5	3.0	2
586	Yavitt	4.0	4.4	1.9	22
587	Reyes	4.0	4.8	3.6	30
588	Ziebarth	4.0	4.2	2.7	3
589	Esposito	4.0	5.0	1.0	2
590	Dietl	4.0	3.8	2.9	156
591	Yost	4.0	5.0	3.0	1
592	Kocurek	4.0	5.0	3.0	1
594	Cohen	4.0	3.6	2.9	10
595	Thorne	4.0	3.6	3.4	26
596	LeClair	4.0	3.5	2.8	37
598	Caldwell	4.0	5.0	1.8	4
599	Swallow	4.0	2.4	3.1	18
600	Weeden	4.0	4.4	3.0	28
601	Hilgartner	4.0	4.0	2.4	25
602	Langwick	4.0	3.4	3.3	10
603	Ratcliff	4.0	2.0	2.4	3
604	Roebuck	4.0	4.4	3.4	8
605	Arnink	4.0	3.6	1.9	9
606	Moss	4.0	3.8	2.5	30
607	Jackson	4.0	3.8	3.0	20
608	Gili	4.0	3.3	3.3	27
609	Hoddinott	4.0	1.0	3.0	1
610	Bellows	4.0	4.0	2.0	2
611	Lujan	4.0	4.5	2.9	10
612	Hendry	4.0	3.0	5.0	1
613	Stephen	4.0	3.8	3.0	20
614	Aguiar	3.299999952316284	5.0	3.4	13
615	Fleming	3.700000047683716	4.3	3.5	39
616	Grimson	3.299999952316284	4.5	3.5	4
617	Smolka	3.299999952316284	2.4	3.6	48
618	Ling	3.0	3.9	4.2	13
619	Weinberger	4.0	4.1	3.5	49
620	Stedman	3.700000047683716	4.9	2.4	5
621	Kraft	3.700000047683716	2.0	3.5	2
622	Boucher	3.700000047683716	3.6	3.5	63
623	Paz	3.5	3.6	3.3	10
624	Fullbright	3.0	5.0	2.6	32
626	Musser	3.0	1.4	5.0	254
627	Holycross	4.300000190734863	4.9	4.4	153
628	Rzeszotarski	4.300000190734863	5.0	2.5	2
629	Sasmita	4.300000190734863	3.1	3.5	32
630	Fennie	3.700000047683716	3.0	3.8	11
631	Teng	3.700000047683716	4.3	3.5	8
633	ok	3.700000047683716	2.2	3.9	10
634	Sabuncu	3.700000047683716	4.0	2.5	2
636	Mettler	3.700000047683716	4.5	3.0	28
637	Chutkow	3.700000047683716	4.6	3.4	30
638	Lowell	3.700000047683716	4.3	2.5	33
639	Pezzotti	3.700000047683716	5.0	2.0	1
640	Nagaraja 	3.700000047683716	2.4	2.9	13
641	Yang	3.850000023841858	5.0	3.1	13
642	Applegate	3.700000047683716	4.3	2.4	24
644	Quigley	3.700000047683716	2.1	3.9	62
645	Juul	3.700000047683716	4.1	1.9	21
646	Randles	3.700000047683716	4.5	2.3	38
647	Udell	3.700000047683716	1.6	4.1	8
648	Bottan	3.700000047683716	3.0	3.5	2
649	Brennan	3.700000047683716	4.2	2.8	17
650	Lyon	3.700000047683716	4.1	3.1	19
651	Franck	3.700000047683716	1.9	3.0	4
652	Gainor	3.700000047683716	4.9	2.4	4
653	Eibenstein-Alvisi	3.700000047683716	3.3	3.9	5
655	Admussen	4.0	4.9	2.4	9
656	Herter	4.0	4.4	1.7	22
658	Gordon	4.0	4.0	3.6	13
659	Doerr	4.0	4.0	2.6	74
660	Zinder	4.0	3.3	3.5	2
661	Rebillard	4.0	2.4	3.4	26
662	Bindel	4.0	5.0	4.0	1
663	Hirschl	4.0	3.1	1.9	35
664	Enyegue	4.0	3.3	2.0	15
665	Kiefer	4.0	2.2	4.0	5
666	Brenda Dietrich	4.0	3.4	4.4	15
667	Boling	4.0	3.8	2.5	16
668	Saleh	4.0	4.8	2.6	28
669	Zhou	4.0	4.7	1.7	3
670	Horner	4.0	3.1	3.0	54
671	Spinazzola	4.0	2.0	3.0	1
672	Rich	4.0	2.5	2.8	90
673	Tach	4.0	5.0	2.3	4
674	Starr	4.0	4.1	2.1	9
675	Black	4.0	2.2	3.9	18
676	Harrison	4.0	2.9	3.5	4
677	Schneider	4.0	2.8	3.6	19
679	Zhu	4.0	2.0	3.2	26
680	Pelliccia	4.0	4.5	4.4	9
681	Frank	3.700000047683716	3.9	2.5	28
682	Brundige	4.0	3.5	1.0	2
683	Ke	3.700000047683716	4.8	3.0	28
684	Mann	3.700000047683716	4.6	3.3	11
685	Bronfenbrenner	4.0	3.5	3.4	19
686	Frith	4.0	1.0	1.0	1
687	R.	4.0	2.8	3.3	93
688	Despic	4.0	4.4	2.5	7
689	Cross	4.0	3.9	3.3	44
690	Hodge	4.0	5.0	1.9	8
